ID,Prob1
14077, 0.46
14078, 0.43
14079, 0.22
14080, 0.67
14081, 0.22
14082, 0.64
14083, 0.78
14084, 0.43
14085, 0.29
14086, 0.27
14087, 0.78
14088, 0.42
14089, 0.75
14090, 0.25
14091, 0.59
14092, 0.65
14093, 0.62
14094, 0.30
14095, 0.25
14096, 0.26
14097, 0.78
14098, 0.66
14099, 0.35
14100, 0.22
14101, 0.68
14102, 0.25
14103, 0.22
14104, 0.24
14105, 0.25
14106, 0.67
14107, 0.53
14108, 0.53
14109, 0.25
14110, 0.24
14111, 0.53
14112, 0.64
14113, 0.24
14114, 0.75
14115, 0.22
14116, 0.74
14117, 0.49
14118, 0.25
14119, 0.35
14120, 0.43
14121, 0.22
14122, 0.29
14123, 0.24
14124, 0.34
14125, 0.22
14126, 0.30
14127, 0.66
14128, 0.74
14129, 0.61
14130, 0.30
14131, 0.26
14132, 0.78
14133, 0.31
14134, 0.22
14135, 0.23
14136, 0.67
14137, 0.22
14138, 0.61
14139, 0.52
14140, 0.61
14141, 0.68
14142, 0.65
14143, 0.57
14144, 0.25
14145, 0.40
14146, 0.48
14147, 0.43
14148, 0.22
14149, 0.28
14150, 0.31
14151, 0.78
14152, 0.24
14153, 0.74
14154, 0.30
14155, 0.57
14156, 0.25
14157, 0.78
14158, 0.50
14159, 0.23
14160, 0.28
14161, 0.52
14162, 0.67
14163, 0.22
14164, 0.77
14165, 0.24
14166, 0.62
14167, 0.34
14168, 0.74
14169, 0.28
14170, 0.23
14171, 0.77
14172, 0.24
14173, 0.74
14174, 0.53
14175, 0.22
14176, 0.54
14177, 0.37
14178, 0.27
14179, 0.22
14180, 0.30
14181, 0.58
14182, 0.72
14183, 0.31
14184, 0.22
14185, 0.73
14186, 0.22
14187, 0.50
14188, 0.53
14189, 0.22
14190, 0.22
14191, 0.74
14192, 0.63
14193, 0.25
14194, 0.25
14195, 0.57
14196, 0.65
14197, 0.65
14198, 0.66
14199, 0.43
14200, 0.22
14201, 0.78
14202, 0.70
14203, 0.22
14204, 0.25
14205, 0.41
14206, 0.67
14207, 0.67
14208, 0.45
14209, 0.62
14210, 0.25
14211, 0.37
14212, 0.46
14213, 0.64
14214, 0.28
14215, 0.22
14216, 0.31
14217, 0.56
14218, 0.24
14219, 0.71
14220, 0.62
14221, 0.48
14222, 0.78
14223, 0.67
14224, 0.57
14225, 0.22
14226, 0.38
14227, 0.31
14228, 0.71
14229, 0.22
14230, 0.22
14231, 0.61
14232, 0.72
14233, 0.22
14234, 0.25
14235, 0.74
14236, 0.22
14237, 0.32
14238, 0.52
14239, 0.43
14240, 0.75
14241, 0.62
14242, 0.50
14243, 0.22
14244, 0.22
14245, 0.61
14246, 0.57
14247, 0.24
14248, 0.35
14249, 0.25
14250, 0.55
14251, 0.78
14252, 0.22
14253, 0.30
14254, 0.69
14255, 0.26
14256, 0.22
14257, 0.70
14258, 0.34
14259, 0.25
14260, 0.22
14261, 0.41
14262, 0.46
14263, 0.22
14264, 0.40
14265, 0.70
14266, 0.74
14267, 0.38
14268, 0.68
14269, 0.27
14270, 0.22
14271, 0.53
14272, 0.78
14273, 0.37
14274, 0.22
14275, 0.78
14276, 0.22
14277, 0.58
14278, 0.22
14279, 0.22
14280, 0.22
14281, 0.22
14282, 0.37
14283, 0.27
14284, 0.27
14285, 0.78
14286, 0.22
14287, 0.22
14288, 0.22
14289, 0.22
14290, 0.55
14291, 0.22
14292, 0.31
14293, 0.42
14294, 0.37
14295, 0.78
14296, 0.22
14297, 0.58
14298, 0.33
14299, 0.22
14300, 0.78
14301, 0.74
14302, 0.32
14303, 0.59
14304, 0.49
14305, 0.22
14306, 0.67
14307, 0.22
14308, 0.58
14309, 0.22
14310, 0.49
14311, 0.37
14312, 0.22
14313, 0.25
14314, 0.62
14315, 0.72
14316, 0.31
14317, 0.68
14318, 0.30
14319, 0.25
14320, 0.75
14321, 0.31
14322, 0.43
14323, 0.40
14324, 0.25
14325, 0.68
14326, 0.22
14327, 0.22
14328, 0.68
14329, 0.71
14330, 0.24
14331, 0.78
14332, 0.22
14333, 0.25
14334, 0.27
14335, 0.63
14336, 0.55
14337, 0.26
14338, 0.32
14339, 0.40
14340, 0.27
14341, 0.22
14342, 0.24
14343, 0.64
14344, 0.24
14345, 0.63
14346, 0.24
14347, 0.78
14348, 0.41
14349, 0.53
14350, 0.30
14351, 0.40
14352, 0.32
14353, 0.25
14354, 0.73
14355, 0.72
14356, 0.32
14357, 0.59
14358, 0.22
14359, 0.32
14360, 0.22
14361, 0.22
14362, 0.40
14363, 0.35
14364, 0.78
14365, 0.33
14366, 0.74
14367, 0.78
14368, 0.22
14369, 0.41
14370, 0.24
14371, 0.39
14372, 0.22
14373, 0.50
14374, 0.24
14375, 0.22
14376, 0.40
14377, 0.46
14378, 0.24
14379, 0.24
14380, 0.38
14381, 0.50
14382, 0.66
14383, 0.32
14384, 0.24
14385, 0.22
14386, 0.23
14387, 0.53
14388, 0.44
14389, 0.22
14390, 0.50
14391, 0.46
14392, 0.45
14393, 0.74
14394, 0.59
14395, 0.69
14396, 0.62
14397, 0.30
14398, 0.24
14399, 0.33
14400, 0.71
14401, 0.68
14402, 0.75
14403, 0.55
14404, 0.40
14405, 0.31
14406, 0.27
14407, 0.73
14408, 0.67
14409, 0.63
14410, 0.38
14411, 0.24
14412, 0.38
14413, 0.26
14414, 0.66
14415, 0.22
14416, 0.36
14417, 0.29
14418, 0.22
14419, 0.59
14420, 0.49
14421, 0.32
14422, 0.22
14423, 0.27
14424, 0.58
14425, 0.24
14426, 0.25
14427, 0.22
14428, 0.22
14429, 0.22
14430, 0.22
14431, 0.35
14432, 0.53
14433, 0.46
14434, 0.25
14435, 0.45
14436, 0.64
14437, 0.78
14438, 0.53
14439, 0.25
14440, 0.29
14441, 0.34
14442, 0.46
14443, 0.35
14444, 0.22
14445, 0.67
14446, 0.22
14447, 0.31
14448, 0.48
14449, 0.22
14450, 0.39
14451, 0.22
14452, 0.78
14453, 0.22
14454, 0.24
14455, 0.78
14456, 0.42
14457, 0.71
14458, 0.25
14459, 0.22
14460, 0.35
14461, 0.22
14462, 0.25
14463, 0.65
14464, 0.25
14465, 0.25
14466, 0.34
14467, 0.53
14468, 0.53
14469, 0.38
14470, 0.73
14471, 0.25
14472, 0.49
14473, 0.22
14474, 0.78
14475, 0.32
14476, 0.42
14477, 0.68
14478, 0.51
14479, 0.22
14480, 0.52
14481, 0.65
14482, 0.22
14483, 0.22
14484, 0.22
14485, 0.50
14486, 0.73
14487, 0.26
14488, 0.73
14489, 0.38
14490, 0.61
14491, 0.22
14492, 0.37
14493, 0.22
14494, 0.34
14495, 0.53
14496, 0.63
14497, 0.51
14498, 0.29
14499, 0.32
14500, 0.33
14501, 0.41
14502, 0.63
14503, 0.43
14504, 0.22
14505, 0.25
14506, 0.22
14507, 0.22
14508, 0.66
14509, 0.22
14510, 0.22
14511, 0.22
14512, 0.75
14513, 0.70
14514, 0.30
14515, 0.49
14516, 0.62
14517, 0.22
14518, 0.68
14519, 0.22
14520, 0.43
14521, 0.75
14522, 0.70
14523, 0.78
14524, 0.78
14525, 0.22
14526, 0.67
14527, 0.67
14528, 0.22
14529, 0.24
14530, 0.34
14531, 0.22
14532, 0.22
14533, 0.23
14534, 0.24
14535, 0.78
14536, 0.74
14537, 0.78
14538, 0.62
14539, 0.22
14540, 0.22
14541, 0.53
14542, 0.41
14543, 0.69
14544, 0.29
14545, 0.37
14546, 0.22
14547, 0.54
14548, 0.24
14549, 0.78
14550, 0.74
14551, 0.24
14552, 0.32
14553, 0.40
14554, 0.64
14555, 0.51
14556, 0.75
14557, 0.78
14558, 0.25
14559, 0.31
14560, 0.71
14561, 0.22
14562, 0.24
14563, 0.75
14564, 0.75
14565, 0.22
14566, 0.75
14567, 0.22
14568, 0.68
14569, 0.22
14570, 0.51
14571, 0.73
14572, 0.35
14573, 0.22
14574, 0.78
14575, 0.24
14576, 0.56
14577, 0.22
14578, 0.41
14579, 0.57
14580, 0.59
14581, 0.35
14582, 0.26
14583, 0.25
14584, 0.22
14585, 0.57
14586, 0.23
14587, 0.67
14588, 0.36
14589, 0.68
14590, 0.22
14591, 0.27
14592, 0.22
14593, 0.30
14594, 0.22
14595, 0.24
14596, 0.64
14597, 0.35
14598, 0.55
14599, 0.22
14600, 0.62
14601, 0.59
14602, 0.50
14603, 0.38
14604, 0.71
14605, 0.45
14606, 0.78
14607, 0.32
14608, 0.49
14609, 0.22
14610, 0.26
14611, 0.24
14612, 0.22
14613, 0.29
14614, 0.68
14615, 0.75
14616, 0.53
14617, 0.39
14618, 0.30
14619, 0.24
14620, 0.34
14621, 0.42
14622, 0.25
14623, 0.35
14624, 0.33
14625, 0.37
14626, 0.46
14627, 0.29
14628, 0.22
14629, 0.38
14630, 0.24
14631, 0.78
14632, 0.65
14633, 0.78
14634, 0.33
14635, 0.78
14636, 0.24
14637, 0.30
14638, 0.44
14639, 0.35
14640, 0.67
14641, 0.66
14642, 0.22
14643, 0.22
14644, 0.67
14645, 0.70
14646, 0.22
14647, 0.72
14648, 0.31
14649, 0.67
14650, 0.38
14651, 0.43
14652, 0.29
14653, 0.22
14654, 0.22
14655, 0.22
14656, 0.78
14657, 0.57
14658, 0.22
14659, 0.22
14660, 0.25
14661, 0.33
14662, 0.30
14663, 0.22
14664, 0.78
14665, 0.46
14666, 0.65
14667, 0.24
14668, 0.65
14669, 0.29
14670, 0.25
14671, 0.67
14672, 0.71
14673, 0.22
14674, 0.62
14675, 0.43
14676, 0.37
14677, 0.27
14678, 0.74
14679, 0.22
14680, 0.22
14681, 0.55
14682, 0.70
14683, 0.34
14684, 0.35
14685, 0.41
14686, 0.25
14687, 0.25
14688, 0.25
14689, 0.66
14690, 0.78
14691, 0.22
14692, 0.22
14693, 0.71
14694, 0.22
14695, 0.35
14696, 0.31
14697, 0.69
14698, 0.74
14699, 0.56
14700, 0.38
14701, 0.30
14702, 0.51
14703, 0.66
14704, 0.65
14705, 0.59
14706, 0.25
14707, 0.78
14708, 0.72
14709, 0.29
14710, 0.70
14711, 0.22
14712, 0.30
14713, 0.24
14714, 0.45
14715, 0.78
14716, 0.37
14717, 0.34
14718, 0.29
14719, 0.24
14720, 0.67
14721, 0.22
14722, 0.30
14723, 0.62
14724, 0.50
14725, 0.22
14726, 0.64
14727, 0.22
14728, 0.49
14729, 0.67
14730, 0.29
14731, 0.78
14732, 0.71
14733, 0.27
14734, 0.27
14735, 0.49
14736, 0.25
14737, 0.64
14738, 0.27
14739, 0.29
14740, 0.45
14741, 0.66
14742, 0.22
14743, 0.22
14744, 0.40
14745, 0.62
14746, 0.31
14747, 0.65
14748, 0.59
14749, 0.74
14750, 0.67
14751, 0.32
14752, 0.22
14753, 0.24
14754, 0.29
14755, 0.72
14756, 0.24
14757, 0.38
14758, 0.22
14759, 0.58
14760, 0.22
14761, 0.22
14762, 0.78
14763, 0.57
14764, 0.22
14765, 0.22
14766, 0.24
14767, 0.40
14768, 0.22
14769, 0.43
14770, 0.25
14771, 0.78
14772, 0.72
14773, 0.22
14774, 0.35
14775, 0.22
14776, 0.22
14777, 0.22
14778, 0.51
14779, 0.22
14780, 0.67
14781, 0.62
14782, 0.22
14783, 0.48
14784, 0.33
14785, 0.22
14786, 0.24
14787, 0.51
14788, 0.72
14789, 0.36
14790, 0.22
14791, 0.63
14792, 0.22
14793, 0.53
14794, 0.35
14795, 0.67
14796, 0.25
14797, 0.22
14798, 0.74
14799, 0.22
14800, 0.31
14801, 0.29
14802, 0.23
14803, 0.36
14804, 0.65
14805, 0.31
14806, 0.38
14807, 0.31
14808, 0.37
14809, 0.52
14810, 0.53
14811, 0.38
14812, 0.25
14813, 0.65
14814, 0.25
14815, 0.56
14816, 0.68
14817, 0.57
14818, 0.28
14819, 0.73
14820, 0.36
14821, 0.31
14822, 0.67
14823, 0.62
14824, 0.57
14825, 0.22
14826, 0.22
14827, 0.32
14828, 0.24
14829, 0.32
14830, 0.32
14831, 0.22
14832, 0.25
14833, 0.22
14834, 0.22
14835, 0.25
14836, 0.60
14837, 0.69
14838, 0.39
14839, 0.67
14840, 0.22
14841, 0.34
14842, 0.24
14843, 0.55
14844, 0.53
14845, 0.22
14846, 0.62
14847, 0.67
14848, 0.75
14849, 0.25
14850, 0.22
14851, 0.24
14852, 0.48
14853, 0.24
14854, 0.71
14855, 0.63
14856, 0.24
14857, 0.64
14858, 0.29
14859, 0.64
14860, 0.71
14861, 0.67
14862, 0.22
14863, 0.25
14864, 0.22
14865, 0.38
14866, 0.22
14867, 0.54
14868, 0.31
14869, 0.22
14870, 0.78
14871, 0.69
14872, 0.22
14873, 0.43
14874, 0.66
14875, 0.29
14876, 0.64
14877, 0.22
14878, 0.32
14879, 0.22
14880, 0.78
14881, 0.24
14882, 0.22
14883, 0.22
14884, 0.67
14885, 0.22
14886, 0.68
14887, 0.22
14888, 0.53
14889, 0.22
14890, 0.34
14891, 0.51
14892, 0.22
14893, 0.65
14894, 0.25
14895, 0.52
14896, 0.53
14897, 0.66
14898, 0.53
14899, 0.74
14900, 0.31
14901, 0.54
14902, 0.37
14903, 0.28
14904, 0.25
14905, 0.27
14906, 0.22
14907, 0.22
14908, 0.24
14909, 0.22
14910, 0.31
14911, 0.63
14912, 0.42
14913, 0.36
14914, 0.73
14915, 0.65
14916, 0.32
14917, 0.25
14918, 0.42
14919, 0.67
14920, 0.70
14921, 0.71
14922, 0.22
14923, 0.22
14924, 0.61
14925, 0.31
14926, 0.64
14927, 0.66
14928, 0.38
14929, 0.22
14930, 0.70
14931, 0.42
14932, 0.22
14933, 0.50
14934, 0.78
14935, 0.27
14936, 0.67
14937, 0.56
14938, 0.37
14939, 0.27
14940, 0.78
14941, 0.29
14942, 0.55
14943, 0.25
14944, 0.78
14945, 0.72
14946, 0.77
14947, 0.71
14948, 0.22
14949, 0.50
14950, 0.53
14951, 0.63
14952, 0.34
14953, 0.22
14954, 0.62
14955, 0.23
14956, 0.24
14957, 0.67
14958, 0.22
14959, 0.22
14960, 0.57
14961, 0.22
14962, 0.78
14963, 0.78
14964, 0.22
14965, 0.46
14966, 0.22
14967, 0.50
14968, 0.78
14969, 0.22
14970, 0.71
14971, 0.25
14972, 0.22
14973, 0.29
14974, 0.71
14975, 0.25
14976, 0.78
14977, 0.35
14978, 0.63
14979, 0.33
14980, 0.62
14981, 0.73
14982, 0.32
14983, 0.26
14984, 0.39
14985, 0.41
14986, 0.49
14987, 0.73
14988, 0.53
14989, 0.22
14990, 0.24
14991, 0.22
14992, 0.22
14993, 0.61
14994, 0.75
14995, 0.59
14996, 0.34
14997, 0.67
14998, 0.72
14999, 0.26
15000, 0.67
15001, 0.62
15002, 0.49
15003, 0.57
15004, 0.22
15005, 0.35
15006, 0.22
15007, 0.28
15008, 0.60
15009, 0.22
15010, 0.78
15011, 0.30
15012, 0.75
15013, 0.75
15014, 0.22
15015, 0.22
15016, 0.22
15017, 0.58
15018, 0.38
15019, 0.47
15020, 0.68
15021, 0.46
15022, 0.37
15023, 0.78
15024, 0.27
15025, 0.32
15026, 0.39
15027, 0.68
15028, 0.33
15029, 0.23
15030, 0.78
15031, 0.65
15032, 0.33
15033, 0.24
15034, 0.26
15035, 0.22
15036, 0.39
15037, 0.32
15038, 0.54
15039, 0.22
15040, 0.67
15041, 0.44
15042, 0.22
15043, 0.25
15044, 0.27
15045, 0.22
15046, 0.34
15047, 0.22
15048, 0.61
15049, 0.75
15050, 0.61
15051, 0.78
15052, 0.70
15053, 0.29
15054, 0.22
15055, 0.73
15056, 0.68
15057, 0.60
15058, 0.29
15059, 0.70
15060, 0.78
15061, 0.22
15062, 0.38
15063, 0.51
15064, 0.34
15065, 0.22
15066, 0.31
15067, 0.22
15068, 0.31
15069, 0.25
15070, 0.70
15071, 0.71
15072, 0.25
15073, 0.24
15074, 0.60
15075, 0.69
15076, 0.52
15077, 0.55
15078, 0.60
15079, 0.29
15080, 0.22
15081, 0.24
15082, 0.71
15083, 0.39
15084, 0.30
15085, 0.35
15086, 0.22
15087, 0.27
15088, 0.31
15089, 0.32
15090, 0.32
15091, 0.30
15092, 0.72
15093, 0.22
15094, 0.36
15095, 0.22
15096, 0.24
15097, 0.60
15098, 0.41
15099, 0.22
15100, 0.66
15101, 0.55
15102, 0.65
15103, 0.22
15104, 0.43
15105, 0.71
15106, 0.78
15107, 0.78
15108, 0.24
15109, 0.48
15110, 0.65
15111, 0.51
15112, 0.43
15113, 0.23
15114, 0.42
15115, 0.71
15116, 0.22
15117, 0.22
15118, 0.29
15119, 0.37
15120, 0.50
15121, 0.47
15122, 0.69
15123, 0.49
15124, 0.29
15125, 0.35
15126, 0.25
15127, 0.58
15128, 0.45
15129, 0.57
15130, 0.43
15131, 0.22
15132, 0.32
15133, 0.30
15134, 0.22
15135, 0.35
15136, 0.78
15137, 0.35
15138, 0.58
15139, 0.63
15140, 0.78
15141, 0.71
15142, 0.67
15143, 0.34
15144, 0.22
15145, 0.71
15146, 0.25
15147, 0.22
15148, 0.38
15149, 0.39
15150, 0.28
15151, 0.22
15152, 0.45
15153, 0.25
15154, 0.25
15155, 0.22
15156, 0.25
15157, 0.25
15158, 0.65
15159, 0.64
15160, 0.22
15161, 0.63
15162, 0.24
15163, 0.66
15164, 0.27
15165, 0.38
15166, 0.22
15167, 0.35
15168, 0.28
15169, 0.25
15170, 0.24
15171, 0.63
15172, 0.69
15173, 0.37
15174, 0.24
15175, 0.67
15176, 0.65
15177, 0.22
15178, 0.47
15179, 0.22
15180, 0.65
15181, 0.40
15182, 0.71
15183, 0.22
15184, 0.22
15185, 0.25
15186, 0.22
15187, 0.22
15188, 0.22
15189, 0.55
15190, 0.43
15191, 0.41
15192, 0.55
15193, 0.22
15194, 0.75
15195, 0.25
15196, 0.78
15197, 0.52
15198, 0.22
15199, 0.22
15200, 0.38
15201, 0.48
15202, 0.22
15203, 0.30
15204, 0.24
15205, 0.30
15206, 0.40
15207, 0.22
15208, 0.68
15209, 0.73
15210, 0.22
15211, 0.35
15212, 0.22
15213, 0.35
15214, 0.22
15215, 0.74
15216, 0.66
15217, 0.50
15218, 0.31
15219, 0.52
15220, 0.74
15221, 0.22
15222, 0.64
15223, 0.78
15224, 0.22
15225, 0.68
15226, 0.78
15227, 0.76
15228, 0.22
15229, 0.71
15230, 0.30
15231, 0.22
15232, 0.41
15233, 0.27
15234, 0.25
15235, 0.22
15236, 0.22
15237, 0.25
15238, 0.52
15239, 0.67
15240, 0.35
15241, 0.51
15242, 0.74
15243, 0.34
15244, 0.22
15245, 0.78
15246, 0.78
15247, 0.22
15248, 0.71
15249, 0.70
15250, 0.22
15251, 0.47
15252, 0.51
15253, 0.25
15254, 0.29
15255, 0.67
15256, 0.68
15257, 0.78
15258, 0.40
15259, 0.34
15260, 0.74
15261, 0.22
15262, 0.67
15263, 0.22
15264, 0.34
15265, 0.22
15266, 0.22
15267, 0.65
15268, 0.35
15269, 0.22
15270, 0.70
15271, 0.65
15272, 0.53
15273, 0.49
15274, 0.75
15275, 0.60
15276, 0.64
15277, 0.23
15278, 0.68
15279, 0.43
15280, 0.37
15281, 0.59
15282, 0.64
15283, 0.71
15284, 0.71
15285, 0.71
15286, 0.78
15287, 0.71
15288, 0.24
15289, 0.22
15290, 0.22
15291, 0.29
15292, 0.68
15293, 0.22
15294, 0.22
15295, 0.27
15296, 0.26
15297, 0.70
15298, 0.64
15299, 0.32
15300, 0.29
15301, 0.74
15302, 0.68
15303, 0.29
15304, 0.58
15305, 0.26
15306, 0.25
15307, 0.78
15308, 0.22
15309, 0.53
15310, 0.35
15311, 0.67
15312, 0.74
15313, 0.22
15314, 0.22
15315, 0.74
15316, 0.64
15317, 0.31
15318, 0.59
15319, 0.22
15320, 0.24
15321, 0.30
15322, 0.64
15323, 0.22
15324, 0.55
15325, 0.42
15326, 0.46
15327, 0.66
15328, 0.30
15329, 0.38
15330, 0.41
15331, 0.24
15332, 0.22
15333, 0.34
15334, 0.22
15335, 0.70
15336, 0.57
15337, 0.63
15338, 0.27
15339, 0.65
15340, 0.35
15341, 0.38
15342, 0.67
15343, 0.46
15344, 0.24
15345, 0.31
15346, 0.26
15347, 0.22
15348, 0.22
15349, 0.66
15350, 0.25
15351, 0.42
15352, 0.78
15353, 0.38
15354, 0.67
15355, 0.22
15356, 0.78
15357, 0.22
15358, 0.22
15359, 0.27
15360, 0.24
15361, 0.30
15362, 0.67
15363, 0.25
15364, 0.32
15365, 0.32
15366, 0.60
15367, 0.24
15368, 0.59
15369, 0.54
15370, 0.24
15371, 0.41
15372, 0.27
15373, 0.38
15374, 0.78
15375, 0.25
15376, 0.53
15377, 0.65
15378, 0.72
15379, 0.22
15380, 0.22
15381, 0.66
15382, 0.22
15383, 0.23
15384, 0.60
15385, 0.32
15386, 0.22
15387, 0.30
15388, 0.45
15389, 0.29
15390, 0.67
15391, 0.78
15392, 0.29
15393, 0.41
15394, 0.25
15395, 0.35
15396, 0.43
15397, 0.27
15398, 0.37
15399, 0.78
15400, 0.37
15401, 0.78
15402, 0.53
15403, 0.75
15404, 0.23
15405, 0.22
15406, 0.35
15407, 0.22
15408, 0.31
15409, 0.51
15410, 0.75
15411, 0.22
15412, 0.22
15413, 0.74
15414, 0.22
15415, 0.78
15416, 0.48
15417, 0.73
15418, 0.47
15419, 0.22
15420, 0.78
15421, 0.22
15422, 0.78
15423, 0.33
15424, 0.29
15425, 0.70
15426, 0.32
15427, 0.67
15428, 0.42
15429, 0.22
15430, 0.22
15431, 0.38
15432, 0.24
15433, 0.67
15434, 0.27
15435, 0.22
15436, 0.38
15437, 0.75
15438, 0.35
15439, 0.78
15440, 0.75
15441, 0.28
15442, 0.23
15443, 0.78
15444, 0.71
15445, 0.22
15446, 0.25
15447, 0.23
15448, 0.22
15449, 0.65
15450, 0.28
15451, 0.53
15452, 0.29
15453, 0.22
15454, 0.22
15455, 0.67
15456, 0.22
15457, 0.39
15458, 0.22
15459, 0.67
15460, 0.28
15461, 0.22
15462, 0.28
15463, 0.78
15464, 0.75
15465, 0.22
15466, 0.25
15467, 0.46
15468, 0.24
15469, 0.43
15470, 0.24
15471, 0.25
15472, 0.78
15473, 0.22
15474, 0.28
15475, 0.37
15476, 0.45
15477, 0.31
15478, 0.78
15479, 0.22
15480, 0.68
15481, 0.22
15482, 0.25
15483, 0.35
15484, 0.40
15485, 0.24
15486, 0.56
15487, 0.71
15488, 0.78
15489, 0.47
15490, 0.22
15491, 0.75
15492, 0.78
15493, 0.22
15494, 0.22
15495, 0.78
15496, 0.71
15497, 0.74
15498, 0.69
15499, 0.25
15500, 0.22
15501, 0.73
15502, 0.22
15503, 0.46
15504, 0.25
15505, 0.22
15506, 0.66
15507, 0.52
15508, 0.73
15509, 0.27
15510, 0.22
15511, 0.43
15512, 0.71
15513, 0.22
15514, 0.31
15515, 0.78
15516, 0.59
15517, 0.62
15518, 0.49
15519, 0.65
15520, 0.29
15521, 0.58
15522, 0.78
15523, 0.78
15524, 0.22
15525, 0.55
15526, 0.22
15527, 0.24
15528, 0.22
15529, 0.22
15530, 0.22
15531, 0.22
15532, 0.74
15533, 0.22
15534, 0.22
15535, 0.62
15536, 0.25
15537, 0.42
15538, 0.31
15539, 0.22
15540, 0.22
15541, 0.43
15542, 0.62
15543, 0.78
15544, 0.22
15545, 0.59
15546, 0.66
15547, 0.22
15548, 0.24
15549, 0.30
15550, 0.57
15551, 0.31
15552, 0.50
15553, 0.22
15554, 0.22
15555, 0.22
15556, 0.61
15557, 0.22
15558, 0.78
15559, 0.35
15560, 0.22
15561, 0.22
15562, 0.38
15563, 0.24
15564, 0.64
15565, 0.67
15566, 0.63
15567, 0.22
15568, 0.30
15569, 0.59
15570, 0.78
15571, 0.22
15572, 0.22
15573, 0.46
15574, 0.51
15575, 0.49
15576, 0.22
15577, 0.35
15578, 0.67
15579, 0.28
15580, 0.37
15581, 0.58
15582, 0.22
15583, 0.22
15584, 0.26
15585, 0.70
15586, 0.61
15587, 0.30
15588, 0.22
15589, 0.25
15590, 0.24
15591, 0.78
15592, 0.22
15593, 0.22
15594, 0.22
15595, 0.74
15596, 0.22
15597, 0.67
15598, 0.22
15599, 0.53
15600, 0.43
15601, 0.66
15602, 0.24
15603, 0.46
15604, 0.32
15605, 0.22
15606, 0.64
15607, 0.22
15608, 0.25
15609, 0.25
15610, 0.25
15611, 0.24
15612, 0.24
15613, 0.41
15614, 0.65
15615, 0.35
15616, 0.45
15617, 0.61
15618, 0.30
15619, 0.30
15620, 0.35
15621, 0.25
15622, 0.65
15623, 0.50
15624, 0.46
15625, 0.71
15626, 0.25
15627, 0.25
15628, 0.59
15629, 0.69
15630, 0.71
15631, 0.68
15632, 0.22
15633, 0.33
15634, 0.34
15635, 0.69
15636, 0.75
15637, 0.53
15638, 0.22
15639, 0.22
15640, 0.78
15641, 0.49
15642, 0.46
15643, 0.24
15644, 0.44
15645, 0.22
15646, 0.61
15647, 0.35
15648, 0.62
15649, 0.22
15650, 0.74
15651, 0.53
15652, 0.22
15653, 0.31
15654, 0.71
15655, 0.24
15656, 0.22
15657, 0.64
15658, 0.59
15659, 0.35
15660, 0.55
15661, 0.30
15662, 0.55
15663, 0.60
15664, 0.69
15665, 0.29
15666, 0.57
15667, 0.24
15668, 0.50
15669, 0.78
15670, 0.25
15671, 0.29
15672, 0.40
15673, 0.24
15674, 0.22
15675, 0.28
15676, 0.66
15677, 0.23
15678, 0.50
15679, 0.78
15680, 0.56
15681, 0.73
15682, 0.73
15683, 0.59
15684, 0.22
15685, 0.72
15686, 0.78
15687, 0.30
15688, 0.33
15689, 0.29
15690, 0.24
15691, 0.67
15692, 0.22
15693, 0.40
15694, 0.74
15695, 0.67
15696, 0.30
15697, 0.68
15698, 0.22
15699, 0.64
15700, 0.22
15701, 0.44
15702, 0.66
15703, 0.22
15704, 0.22
15705, 0.62
15706, 0.35
15707, 0.64
15708, 0.38
15709, 0.24
15710, 0.34
15711, 0.22
15712, 0.22
15713, 0.45
15714, 0.22
15715, 0.45
15716, 0.65
15717, 0.63
15718, 0.22
15719, 0.50
15720, 0.52
15721, 0.58
15722, 0.47
15723, 0.66
15724, 0.22
15725, 0.64
15726, 0.67
15727, 0.22
15728, 0.65
15729, 0.25
15730, 0.22
15731, 0.22
15732, 0.22
15733, 0.78
15734, 0.66
15735, 0.60
15736, 0.63
15737, 0.59
15738, 0.24
15739, 0.50
15740, 0.22
15741, 0.29
15742, 0.26
15743, 0.78
15744, 0.69
15745, 0.27
15746, 0.23
15747, 0.25
15748, 0.22
15749, 0.61
15750, 0.25
15751, 0.31
15752, 0.44
15753, 0.32
15754, 0.73
15755, 0.24
15756, 0.71
15757, 0.46
15758, 0.50
15759, 0.31
15760, 0.29
15761, 0.22
15762, 0.52
15763, 0.29
15764, 0.25
15765, 0.26
15766, 0.43
15767, 0.29
15768, 0.68
15769, 0.43
15770, 0.77
15771, 0.22
15772, 0.23
15773, 0.78
15774, 0.22
15775, 0.26
15776, 0.78
15777, 0.25
15778, 0.22
15779, 0.22
15780, 0.52
15781, 0.45
15782, 0.29
15783, 0.24
15784, 0.25
15785, 0.68
15786, 0.68
15787, 0.22
15788, 0.22
15789, 0.37
15790, 0.35
15791, 0.56
15792, 0.30
15793, 0.22
15794, 0.25
15795, 0.33
15796, 0.22
15797, 0.64
15798, 0.41
15799, 0.22
15800, 0.34
15801, 0.37
15802, 0.22
15803, 0.72
15804, 0.52
15805, 0.28
15806, 0.25
15807, 0.74
15808, 0.22
15809, 0.67
15810, 0.78
15811, 0.23
15812, 0.35
15813, 0.25
15814, 0.24
15815, 0.22
15816, 0.26
15817, 0.25
15818, 0.35
15819, 0.22
15820, 0.22
15821, 0.64
15822, 0.46
15823, 0.29
15824, 0.73
15825, 0.22
